income,credit_score,employment_length,loan_amount,debt_to_income,loan_term,loan_purpose_text,loan_risk_label
0.09610983981693365,0.05405405405405439,0.2,0.5588235294117647,0.47634548611111105,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.12814645308924483,0.10810810810810834,1.0,0.29411764705882354,0.4494357638888889,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2791762013729977,0.24324324324324342,1.0,0.5588235294117647,0.3313802083333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.17620137299771166,0.24324324324324342,0.8,0.2529411764705882,0.3151041666666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.11899313501144164,0.21621621621621667,1.0,0.7426470588235294,0.570095486111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.09847826086956522,0.13513513513513553,0.4,0.5963235294117647,0.6979166666666666,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1853546910755149,0.13513513513513553,1.0,0.8529411764705882,0.7057291666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.13958810068649885,0.08108108108108114,0.1,0.46397058823529413,0.6354166666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.21052631578947367,0.13513513513513553,0.2,0.3823529411764706,0.18402777777777776,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.38215102974828374,0.027027027027027195,1.0,0.029411764705882353,0.2610677083333333,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.2448512585812357,0.6216216216216219,0.4,0.3823529411764706,0.13237847222222224,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.11899313501144164,0.13513513513513553,0.0,0.20588235294117646,0.46484375,36,Requesting a loan for major_purchase. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.513513513513514,1.0,0.8970588235294118,0.2152777777777778,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.20594965675057209,0.10810810810810834,1.0,0.4117647058823529,0.6879340277777777,60,Loan needed urgently for home_improvement. Recent employment changes and financial pressure.,High Risk
0.08009153318077802,0.24324324324324342,1.0,0.6294117647058823,0.6043836805555556,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.10755148741418764,0.29729729729729737,1.0,0.575,0.5588107638888888,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.09771624713958811,0.08108108108108114,1.0,0.7897058823529411,0.554470486111111,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.14416475972540044,0.4054054054054057,0.6000000000000001,0.6411764705882353,0.462890625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2402745995423341,0.08108108108108114,1.0,0.5088235294117647,0.45269097222222215,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.10755148741418764,0.3783783783783785,0.2,0.4411764705882353,0.6065538194444444,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2677345537757437,0.32432432432432456,0.30000000000000004,0.8529411764705882,0.1994357638888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.09610983981693365,0.08108108108108114,1.0,0.07647058823529412,0.11458333333333334,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.09610983981693365,0.4054054054054057,1.0,0.17647058823529413,0.7940538194444444,36,Requesting a loan for other. Managing current financial obligations.,Medium Risk
0.09610983981693365,0.0,1.0,0.07647058823529412,0.5924479166666666,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.06178489702517162,0.027027027027027195,0.30000000000000004,0.3235294117647059,0.6796875,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.16508009153318076,0.2702702702702706,0.4,0.14705882352941177,0.2992621527777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.16475972540045764,0.2702702702702706,1.0,0.5882352941176471,0.5071614583333333,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.22654462242562928,0.29729729729729737,0.2,0.7941176470588236,0.2456597222222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.09610983981693365,0.21621621621621667,0.0,0.525,0.3240017361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.020594965675057204,0.48648648648648685,0.1,0.18235294117647058,0.49782986111111105,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1259633867276888,0.027027027027027195,1.0,0.6720588235294118,0.5225694444444444,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.07780320366132723,0.13513513513513553,0.8,0.27941176470588236,0.6276041666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.14874141876430208,0.24324324324324342,1.0,0.5588235294117647,0.574435763888889,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.24713958810068648,0.027027027027027195,0.5,0.6058823529411764,0.4188368055555555,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3135011441647597,0.13513513513513553,1.0,0.6764705882352942,0.5006510416666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.09610983981693365,0.0,1.0,0.3235294117647059,0.25998263888888884,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.3783783783783785,1.0,0.2272058823529412,0.6278211805555555,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.16475972540045764,0.3783783783783785,0.0,0.5441176470588235,0.2845052083333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2562929061784897,0.32432432432432456,0.5,1.0000000000000002,0.45768229166666663,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.21621621621621667,0.30000000000000004,0.6764705882352942,0.2992621527777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.16018306636155605,0.10810810810810834,0.2,0.17647058823529413,0.462890625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.10596567505720823,0.16216216216216228,1.0,0.2647058823529412,0.6959635416666667,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.004576659038901601,0.13513513513513553,1.0,0.19117647058823528,0.7936197916666667,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.07780320366132723,0.29729729729729737,0.0,0.3941176470588235,0.5930989583333334,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.012128146453089246,0.18918918918918948,0.30000000000000004,0.033823529411764704,0.24110243055555552,36,Applying for a loan to medical. Stable employment and consistent income.,Low Risk
0.3226544622425629,0.3783783783783785,1.0,0.4117647058823529,0.7625868055555556,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.058352402745995416,0.0,0.1,0.0963235294117647,0.6059027777777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.3935926773455377,0.2702702702702706,1.0,0.3235294117647059,0.3131510416666667,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.09944393592677346,0.10810810810810834,0.30000000000000004,0.6764705882352942,0.2547743055555555,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.2219679633867277,0.18918918918918948,1.0,0.7941176470588236,0.507595486111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.13043478260869568,0.05405405405405439,1.0,0.8529411764705882,0.4852430555555555,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.19450800915331806,0.16216216216216228,0.4,1.0000000000000002,0.39713541666666663,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.15331807780320367,0.45945945945945965,1.0,0.14705882352941177,0.279296875,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.05405405405405439,0.8,0.5,0.732421875,60,Loan needed urgently for moving. Recent employment changes and financial pressure.,High Risk
0.12356979405034325,0.10810810810810834,1.0,0.5588235294117647,0.12782118055555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.016018306636155603,0.08108108108108114,0.1,0.07426470588235295,0.5425347222222222,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.08924485125858124,0.027027027027027195,0.2,0.20588235294117646,0.2437065972222222,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.19794050343249425,0.24324324324324342,1.0,0.3382352941176471,0.25065104166666663,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.12585812356979403,0.43243243243243246,0.0,0.3235294117647059,0.24717881944444442,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.13043478260869568,0.32432432432432456,1.0,0.3985294117647059,0.7337239583333333,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.14187643020594964,0.35135135135135176,0.0,0.6764705882352942,0.4841579861111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1830663615560641,0.513513513513514,0.2,0.4117647058823529,0.30881076388888884,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0,0.08108108108108114,0.0,0.10808823529411765,0.7256944444444444,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.06178489702517162,0.13513513513513553,0.6000000000000001,0.20588235294117646,0.5321180555555555,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.11899313501144164,0.08108108108108114,1.0,0.4411764705882353,0.3977864583333333,36,Requesting a loan for small_business. Managing current financial obligations.,Medium Risk
0.09061784897025171,0.32432432432432456,0.8,0.2647058823529412,0.2719184027777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.21052631578947367,0.13513513513513553,1.0,0.14705882352941177,0.2999131944444444,36,Applying for a loan to car. Stable employment and consistent income.,Low Risk
0.25171624713958807,0.10810810810810834,1.0,0.28823529411764703,0.4989149305555556,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.27231121281464526,0.45945945945945965,0.0,0.7058823529411765,0.2864583333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.08237986270022883,0.13513513513513553,0.2,0.3235294117647059,0.6139322916666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.07322654462242563,0.16216216216216228,0.0,0.08382352941176471,0.4765625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.13043478260869568,0.24324324324324342,0.1,0.4411764705882353,0.17686631944444442,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.2702702702702706,0.2,0.29411764705882354,0.6017795138888888,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.06178489702517162,0.16216216216216228,0.4,0.3235294117647059,0.5067274305555556,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.15331807780320367,0.43243243243243246,1.0,0.5,0.3240017361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.14180091533180778,0.13513513513513553,0.0,0.11764705882352941,0.7109375,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.2677345537757437,0.29729729729729737,0.2,0.5588235294117647,0.2634548611111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.06693592677345538,0.10810810810810834,0.0,0.06911764705882353,0.49609375,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.06901601830663616,0.16216216216216228,0.2,0.40147058823529413,0.4516059027777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2402745995423341,0.24324324324324342,1.0,0.4117647058823529,0.5006510416666666,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.2906178489702517,0.05405405405405439,1.0,0.4411764705882353,0.3049045138888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.07780320366132723,0.08108108108108114,0.8,0.23529411764705882,0.16927083333333331,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.05405405405405439,1.0,0.27647058823529413,0.38802083333333337,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.14187643020594964,0.0,0.30000000000000004,0.3823529411764706,0.3342013888888889,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1480549199084668,0.13513513513513553,0.0,0.5735294117647058,0.38910590277777773,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2608695652173913,0.2702702702702706,1.0,0.6764705882352942,0.2482638888888889,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.038901601830663615,0.08108108108108114,0.1,0.11764705882352941,0.1851128472222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.07322654462242563,0.18918918918918948,1.0,0.35294117647058826,0.564453125,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.04805491990846682,0.13513513513513553,1.0,0.3382352941176471,0.5746527777777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.09382151029748284,0.10810810810810834,1.0,0.1588235294117647,0.5818142361111112,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.19450800915331806,0.08108108108108114,1.0,0.5588235294117647,0.3487413194444444,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.09610983981693365,0.5405405405405412,1.0,0.2647058823529412,0.47981770833333326,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.06178489702517162,0.027027027027027195,0.7000000000000001,0.2647058823529412,0.22395833333333331,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1830663615560641,0.29729729729729737,0.8,0.7941176470588236,0.37109375,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.15331807780320367,0.2702702702702706,0.8,0.5470588235294118,0.39843749999999994,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.09839816933638444,0.10810810810810834,0.8,0.0735294117647059,0.3993055555555556,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.050343249427917625,0.24324324324324342,0.4,0.2647058823529412,0.2152777777777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.13513513513513553,0.6000000000000001,0.5588235294117647,0.23936631944444442,60,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.14187643020594964,0.13513513513513553,0.8,0.3235294117647059,0.2925347222222222,36,Applying for a loan to small_business. Stable employment and consistent income.,Low Risk
0.23798627002288325,0.08108108108108114,0.0,1.0000000000000002,0.3513454861111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.11212814645308923,0.32432432432432456,0.0,0.07647058823529412,0.4728732638888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.09610983981693365,0.05405405405405439,0.0,0.5,0.5759548611111112,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.13043478260869568,0.05405405405405439,0.5,0.14338235294117646,0.19314236111111108,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2562929061784897,0.13513513513513553,1.0,0.2647058823529412,0.4186197916666667,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.06407322654462243,0.5945945945945947,0.2,0.12941176470588234,0.5555555555555556,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.13513513513513553,1.0,0.5588235294117647,0.708767361111111,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.14416475972540044,0.48648648648648685,1.0,0.5,0.3865017361111111,36,Requesting a loan for home_improvement. Managing current financial obligations.,Medium Risk
0.2219679633867277,0.24324324324324342,0.0,0.33088235294117646,0.25998263888888884,60,Applying for a loan to car. Stable employment and consistent income.,Low Risk
0.11212814645308923,0.24324324324324342,0.9,0.2647058823529412,0.616970486111111,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.2448512585812357,0.16216216216216228,0.4,1.0000000000000002,0.2758246527777778,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.17391304347826086,0.10810810810810834,0.9,0.47058823529411764,0.4424913194444444,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3363844393592677,0.08108108108108114,0.30000000000000004,0.675,0.3858506944444444,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.19679633867276886,0.2702702702702706,1.0,0.6764705882352942,0.5221354166666666,60,Loan needed urgently for home_improvement. Recent employment changes and financial pressure.,High Risk
0.6498855835240275,0.05405405405405439,1.0,0.29411764705882354,0.26171875,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.49656750572082375,0.08108108108108114,0.4,0.6764705882352942,0.2996961805555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.025171624713958805,0.05405405405405439,0.0,0.06470588235294117,0.3780381944444444,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.19450800915331806,0.13513513513513553,0.0,1.0000000000000002,0.41471354166666663,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.18077803203661325,0.10810810810810834,1.0,0.2647058823529412,0.2152777777777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.11899313501144164,0.29729729729729737,1.0,0.85,0.4587673611111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2631578947368421,0.13513513513513553,0.4,0.2647058823529412,0.7725694444444443,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.07322654462242563,0.18918918918918948,0.30000000000000004,0.5529411764705883,0.4956597222222222,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.10755148741418764,0.7027027027027026,0.9,0.4117647058823529,0.4524739583333333,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.07322654462242563,0.7027027027027026,0.0,0.20588235294117646,0.3151041666666667,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.2448512585812357,0.24324324324324342,0.5,0.5588235294117647,0.09461805555555555,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.43249427917620137,0.3783783783783785,1.0,0.8529411764705882,0.23914930555555558,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.4054054054054057,1.0,0.5588235294117647,0.4906684027777777,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.23340961098398166,0.16216216216216228,1.0,0.6764705882352942,0.3706597222222222,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.03318077803203662,0.10810810810810834,1.0,0.375,0.775390625,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2013729977116705,0.0,0.7000000000000001,0.4117647058823529,0.8515624999999999,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.07322654462242563,0.513513513513514,1.0,0.43676470588235294,0.7426215277777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2048054919908467,0.21621621621621667,1.0,0.09411764705882353,0.5551215277777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.10043020594965675,0.08108108108108114,0.1,0.3058823529411765,0.18402777777777776,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.23638443935926773,0.35135135135135176,0.7000000000000001,0.39558823529411763,0.04839409722222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.06864988558352403,0.2702702702702706,0.30000000000000004,0.2647058823529412,0.2552083333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.17620137299771166,0.13513513513513553,1.0,0.2647058823529412,0.3396267361111111,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.08108108108108114,0.0,0.5823529411764706,0.6286892361111112,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.13043478260869568,0.21621621621621667,0.8,0.7058823529411765,0.3153211805555555,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.06521967963386728,0.13513513513513553,0.30000000000000004,0.08823529411764705,0.2662760416666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.050343249427917625,0.32432432432432456,0.2,0.20588235294117646,0.20594618055555552,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.11899313501144164,0.0,1.0,0.6132352941176471,0.2628038194444444,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2791762013729977,0.29729729729729737,0.30000000000000004,0.7058823529411765,0.4717881944444445,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.19038901601830666,0.08108108108108114,0.5,0.3941176470588235,0.1267361111111111,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.08466819221967962,0.0,1.0,0.5588235294117647,0.09353298611111112,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.13729977116704806,0.16216216216216228,1.0,0.7889705882352941,0.4772135416666667,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.24324324324324342,0.0,0.3823529411764706,0.2580295138888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.3707093821510297,0.35135135135135176,0.2,0.8529411764705882,0.3878038194444444,36,Requesting a loan for home_improvement. Managing current financial obligations.,Medium Risk
0.17620137299771166,0.43243243243243246,0.2,1.0000000000000002,0.2243923611111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.23340961098398166,0.21621621621621667,1.0,0.35294117647058826,0.201171875,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.16475972540045764,0.13513513513513553,0.4,0.5882352941176471,0.3042534722222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.04606407322654461,0.027027027027027195,0.0,0.20588235294117646,0.23632812499999997,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.21052631578947367,0.05405405405405439,0.8,0.7941176470588236,0.6015625,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.148512585812357,0.43243243243243246,0.0,0.6764705882352942,0.2085503472222222,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.10755148741418764,0.13513513513513553,0.4,0.27941176470588236,0.3203125,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.7297297297297298,0.1,0.7058823529411765,0.19335937499999997,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.21052631578947367,0.24324324324324342,0.2,0.6764705882352942,0.16688368055555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.11899313501144164,0.8108108108108114,0.0,0.9058823529411765,0.5104166666666666,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.03983295194508009,0.2702702702702706,1.0,0.06470588235294117,0.43359374999999994,36,Requesting a loan for medical. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.21621621621621667,1.0,0.6764705882352942,0.1796875,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.19450800915331806,0.6216216216216219,0.9,0.3235294117647059,0.37109375,36,Requesting a loan for major_purchase. Managing current financial obligations.,Medium Risk
0.11899313501144164,0.29729729729729737,1.0,0.6970588235294117,0.3348524305555555,36,Applying for a loan to small_business. Stable employment and consistent income.,Low Risk
0.034324942791762014,0.18918918918918948,1.0,0.25,0.5928819444444444,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.17620137299771166,0.35135135135135176,1.0,0.09411764705882353,0.525607638888889,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.14187643020594964,0.24324324324324342,0.5,0.5588235294117647,0.3934461805555556,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3135011441647597,0.05405405405405439,0.2,0.5588235294117647,0.11067708333333334,60,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.06636155606407322,0.24324324324324342,0.0,0.20588235294117646,0.4911024305555556,36,Requesting a loan for other. Managing current financial obligations.,Medium Risk
0.07322654462242563,0.05405405405405439,0.1,0.11176470588235293,0.20963541666666663,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.22883295194508008,0.05405405405405439,0.30000000000000004,0.11764705882352941,0.560329861111111,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.14187643020594964,0.48648648648648685,0.8,0.3235294117647059,0.1252170138888889,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.23203661327231118,0.18918918918918948,0.7000000000000001,0.052941176470588235,0.12391493055555555,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.08466819221967962,0.08108108108108114,1.0,0.18235294117647058,0.4040798611111111,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.08466819221967962,0.29729729729729737,0.0,0.4411764705882353,0.5160590277777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.06979405034324943,0.027027027027027195,0.2,0.20588235294117646,0.2463107638888889,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3295194508009153,0.16216216216216228,0.1,0.8919117647058824,0.6401909722222222,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.21281464530892447,0.8108108108108114,1.0,0.2647058823529412,0.3433159722222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.08466819221967962,0.7837837837837842,1.0,0.4117647058823529,0.6391059027777777,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.17620137299771166,0.2702702702702706,1.0,0.5882352941176471,0.24869791666666663,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.19908466819221965,0.4054054054054057,1.0,0.5588235294117647,0.25065104166666663,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.2768878718535469,0.35135135135135176,1.0,1.0000000000000002,0.4874131944444444,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.08924485125858124,0.24324324324324342,0.0,0.4411764705882353,0.7050781249999999,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.10755148741418764,0.4054054054054057,1.0,0.18235294117647058,0.5201822916666666,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.04691075514874142,0.16216216216216228,0.5,0.4036764705882353,0.4403211805555556,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.11208924485125858,0.16216216216216228,1.0,0.37058823529411766,0.04861111111111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.043478260869565216,0.05405405405405439,1.0,0.04411764705882353,0.3493923611111111,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.08237986270022883,0.7297297297297298,1.0,0.14705882352941177,0.3752170138888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.14416475972540044,0.513513513513514,1.0,0.5,0.298828125,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
