income,credit_score,employment_length,loan_amount,debt_to_income,loan_term,loan_purpose_text,loan_risk_label
0.2791762013729977,0.2432432432432434,1.0,0.5588235294117647,0.3313802083333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1762013729977116,0.2432432432432434,0.8,0.2529411764705882,0.3151041666666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1189931350114416,0.2162162162162166,1.0,0.7426470588235294,0.570095486111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0984782608695652,0.1351351351351355,0.4,0.5963235294117647,0.6979166666666666,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1853546910755149,0.1351351351351355,1.0,0.8529411764705882,0.7057291666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1395881006864988,0.0810810810810811,0.1,0.4639705882352941,0.6354166666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2105263157894736,0.1351351351351355,0.2,0.3823529411764706,0.1840277777777777,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.3821510297482837,0.0270270270270271,1.0,0.0294117647058823,0.2610677083333333,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.2448512585812357,0.6216216216216219,0.4,0.3823529411764706,0.1323784722222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1189931350114416,0.1351351351351355,0.0,0.2058823529411764,0.46484375,36,Requesting a loan for major_purchase. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.513513513513514,1.0,0.8970588235294118,0.2152777777777778,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.205949656750572,0.1081081081081083,1.0,0.4117647058823529,0.6879340277777777,60,Loan needed urgently for home_improvement. Recent employment changes and financial pressure.,High Risk
0.080091533180778,0.2432432432432434,1.0,0.6294117647058823,0.6043836805555556,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1075514874141876,0.2972972972972973,1.0,0.575,0.5588107638888888,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0977162471395881,0.0810810810810811,1.0,0.7897058823529411,0.554470486111111,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1441647597254004,0.4054054054054057,0.6000000000000001,0.6411764705882353,0.462890625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2402745995423341,0.0810810810810811,1.0,0.5088235294117647,0.4526909722222221,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1075514874141876,0.3783783783783785,0.2,0.4411764705882353,0.6065538194444444,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2677345537757437,0.3243243243243245,0.3,0.8529411764705882,0.1994357638888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0961098398169336,0.0810810810810811,1.0,0.0764705882352941,0.1145833333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0961098398169336,0.4054054054054057,1.0,0.1764705882352941,0.7940538194444444,36,Requesting a loan for other. Managing current financial obligations.,Medium Risk
0.0961098398169336,0.0,1.0,0.0764705882352941,0.5924479166666666,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0617848970251716,0.0270270270270271,0.3,0.3235294117647059,0.6796875,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1650800915331807,0.2702702702702706,0.4,0.1470588235294117,0.2992621527777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1647597254004576,0.2702702702702706,1.0,0.5882352941176471,0.5071614583333333,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2265446224256292,0.2972972972972973,0.2,0.7941176470588236,0.2456597222222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0961098398169336,0.2162162162162166,0.0,0.525,0.3240017361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0205949656750572,0.4864864864864868,0.1,0.1823529411764705,0.497829861111111,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1259633867276888,0.0270270270270271,1.0,0.6720588235294118,0.5225694444444444,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0778032036613272,0.1351351351351355,0.8,0.2794117647058823,0.6276041666666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.148741418764302,0.2432432432432434,1.0,0.5588235294117647,0.574435763888889,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2471395881006864,0.0270270270270271,0.5,0.6058823529411764,0.4188368055555555,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3135011441647597,0.1351351351351355,1.0,0.6764705882352942,0.5006510416666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0961098398169336,0.0,1.0,0.3235294117647059,0.2599826388888888,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.3783783783783785,1.0,0.2272058823529412,0.6278211805555555,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1647597254004576,0.3783783783783785,0.0,0.5441176470588235,0.2845052083333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2562929061784897,0.3243243243243245,0.5,1.0000000000000002,0.4576822916666666,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.2162162162162166,0.3,0.6764705882352942,0.2992621527777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.160183066361556,0.1081081081081083,0.2,0.1764705882352941,0.462890625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1059656750572082,0.1621621621621622,1.0,0.2647058823529412,0.6959635416666667,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.0045766590389016,0.1351351351351355,1.0,0.1911764705882352,0.7936197916666667,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0778032036613272,0.2972972972972973,0.0,0.3941176470588235,0.5930989583333334,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0121281464530892,0.1891891891891894,0.3,0.0338235294117647,0.2411024305555555,36,Applying for a loan to medical. Stable employment and consistent income.,Low Risk
0.3226544622425629,0.3783783783783785,1.0,0.4117647058823529,0.7625868055555556,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0583524027459954,0.0,0.1,0.0963235294117647,0.6059027777777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.3935926773455377,0.2702702702702706,1.0,0.3235294117647059,0.3131510416666667,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0994439359267734,0.1081081081081083,0.3,0.6764705882352942,0.2547743055555555,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.2219679633867277,0.1891891891891894,1.0,0.7941176470588236,0.507595486111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1304347826086956,0.0540540540540543,1.0,0.8529411764705882,0.4852430555555555,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.194508009153318,0.1621621621621622,0.4,1.0000000000000002,0.3971354166666666,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1533180778032036,0.4594594594594596,1.0,0.1470588235294117,0.279296875,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.0540540540540543,0.8,0.5,0.732421875,60,Loan needed urgently for moving. Recent employment changes and financial pressure.,High Risk
0.1235697940503432,0.1081081081081083,1.0,0.5588235294117647,0.1278211805555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0160183066361556,0.0810810810810811,0.1,0.0742647058823529,0.5425347222222222,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.0892448512585812,0.0270270270270271,0.2,0.2058823529411764,0.2437065972222222,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.1979405034324942,0.2432432432432434,1.0,0.3382352941176471,0.2506510416666666,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.125858123569794,0.4324324324324324,0.0,0.3235294117647059,0.2471788194444444,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1304347826086956,0.3243243243243245,1.0,0.3985294117647059,0.7337239583333333,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1418764302059496,0.3513513513513517,0.0,0.6764705882352942,0.4841579861111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1830663615560641,0.513513513513514,0.2,0.4117647058823529,0.3088107638888888,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0,0.0810810810810811,0.0,0.1080882352941176,0.7256944444444444,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.0617848970251716,0.1351351351351355,0.6000000000000001,0.2058823529411764,0.5321180555555555,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1189931350114416,0.0810810810810811,1.0,0.4411764705882353,0.3977864583333333,36,Requesting a loan for small_business. Managing current financial obligations.,Medium Risk
0.0906178489702517,0.3243243243243245,0.8,0.2647058823529412,0.2719184027777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2105263157894736,0.1351351351351355,1.0,0.1470588235294117,0.2999131944444444,36,Applying for a loan to car. Stable employment and consistent income.,Low Risk
0.251716247139588,0.1081081081081083,1.0,0.288235294117647,0.4989149305555556,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2723112128146452,0.4594594594594596,0.0,0.7058823529411765,0.2864583333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0823798627002288,0.1351351351351355,0.2,0.3235294117647059,0.6139322916666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0732265446224256,0.1621621621621622,0.0,0.0838235294117647,0.4765625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1304347826086956,0.2432432432432434,0.1,0.4411764705882353,0.1768663194444444,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.2702702702702706,0.2,0.2941176470588235,0.6017795138888888,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.0617848970251716,0.1621621621621622,0.4,0.3235294117647059,0.5067274305555556,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1533180778032036,0.4324324324324324,1.0,0.5,0.3240017361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1418009153318077,0.1351351351351355,0.0,0.1176470588235294,0.7109375,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.2677345537757437,0.2972972972972973,0.2,0.5588235294117647,0.2634548611111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0669359267734553,0.1081081081081083,0.0,0.0691176470588235,0.49609375,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.0690160183066361,0.1621621621621622,0.2,0.4014705882352941,0.4516059027777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2402745995423341,0.2432432432432434,1.0,0.4117647058823529,0.5006510416666666,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.2906178489702517,0.0540540540540543,1.0,0.4411764705882353,0.3049045138888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0778032036613272,0.0810810810810811,0.8,0.2352941176470588,0.1692708333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.0540540540540543,1.0,0.2764705882352941,0.3880208333333333,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1418764302059496,0.0,0.3,0.3823529411764706,0.3342013888888889,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1480549199084668,0.1351351351351355,0.0,0.5735294117647058,0.3891059027777777,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2608695652173913,0.2702702702702706,1.0,0.6764705882352942,0.2482638888888889,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.0389016018306636,0.0810810810810811,0.1,0.1176470588235294,0.1851128472222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0732265446224256,0.1891891891891894,1.0,0.3529411764705882,0.564453125,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0480549199084668,0.1351351351351355,1.0,0.3382352941176471,0.5746527777777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0938215102974828,0.1081081081081083,1.0,0.1588235294117647,0.5818142361111112,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.194508009153318,0.0810810810810811,1.0,0.5588235294117647,0.3487413194444444,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0961098398169336,0.5405405405405412,1.0,0.2647058823529412,0.4798177083333332,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.0617848970251716,0.0270270270270271,0.7000000000000001,0.2647058823529412,0.2239583333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1830663615560641,0.2972972972972973,0.8,0.7941176470588236,0.37109375,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1533180778032036,0.2702702702702706,0.8,0.5470588235294118,0.3984374999999999,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0983981693363844,0.1081081081081083,0.8,0.0735294117647059,0.3993055555555556,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0503432494279176,0.2432432432432434,0.4,0.2647058823529412,0.2152777777777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.1351351351351355,0.6000000000000001,0.5588235294117647,0.2393663194444444,60,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.1418764302059496,0.1351351351351355,0.8,0.3235294117647059,0.2925347222222222,36,Applying for a loan to small_business. Stable employment and consistent income.,Low Risk
0.2379862700228832,0.0810810810810811,0.0,1.0000000000000002,0.3513454861111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1121281464530892,0.3243243243243245,0.0,0.0764705882352941,0.4728732638888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0961098398169336,0.0540540540540543,0.0,0.5,0.5759548611111112,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1304347826086956,0.0540540540540543,0.5,0.1433823529411764,0.193142361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2562929061784897,0.1351351351351355,1.0,0.2647058823529412,0.4186197916666667,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0640732265446224,0.5945945945945947,0.2,0.1294117647058823,0.5555555555555556,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.1351351351351355,1.0,0.5588235294117647,0.708767361111111,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.1441647597254004,0.4864864864864868,1.0,0.5,0.3865017361111111,36,Requesting a loan for home_improvement. Managing current financial obligations.,Medium Risk
0.2219679633867277,0.2432432432432434,0.0,0.3308823529411764,0.2599826388888888,60,Applying for a loan to car. Stable employment and consistent income.,Low Risk
0.1121281464530892,0.2432432432432434,0.9,0.2647058823529412,0.616970486111111,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.2448512585812357,0.1621621621621622,0.4,1.0000000000000002,0.2758246527777778,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.1739130434782608,0.1081081081081083,0.9,0.4705882352941176,0.4424913194444444,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3363844393592677,0.0810810810810811,0.3,0.675,0.3858506944444444,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.1967963386727688,0.2702702702702706,1.0,0.6764705882352942,0.5221354166666666,60,Loan needed urgently for home_improvement. Recent employment changes and financial pressure.,High Risk
0.6498855835240275,0.0540540540540543,1.0,0.2941176470588235,0.26171875,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.4965675057208237,0.0810810810810811,0.4,0.6764705882352942,0.2996961805555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0251716247139588,0.0540540540540543,0.0,0.0647058823529411,0.3780381944444444,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.194508009153318,0.1351351351351355,0.0,1.0000000000000002,0.4147135416666666,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1807780320366132,0.1081081081081083,1.0,0.2647058823529412,0.2152777777777778,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1189931350114416,0.2972972972972973,1.0,0.85,0.4587673611111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2631578947368421,0.1351351351351355,0.4,0.2647058823529412,0.7725694444444443,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0732265446224256,0.1891891891891894,0.3,0.5529411764705883,0.4956597222222222,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1075514874141876,0.7027027027027026,0.9,0.4117647058823529,0.4524739583333333,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0732265446224256,0.7027027027027026,0.0,0.2058823529411764,0.3151041666666667,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.2448512585812357,0.2432432432432434,0.5,0.5588235294117647,0.0946180555555555,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.4324942791762013,0.3783783783783785,1.0,0.8529411764705882,0.2391493055555555,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.4054054054054057,1.0,0.5588235294117647,0.4906684027777777,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2334096109839816,0.1621621621621622,1.0,0.6764705882352942,0.3706597222222222,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0331807780320366,0.1081081081081083,1.0,0.375,0.775390625,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.2013729977116705,0.0,0.7000000000000001,0.4117647058823529,0.8515624999999999,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0732265446224256,0.513513513513514,1.0,0.4367647058823529,0.7426215277777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.2048054919908467,0.2162162162162166,1.0,0.0941176470588235,0.5551215277777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1004302059496567,0.0810810810810811,0.1,0.3058823529411765,0.1840277777777777,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.2363844393592677,0.3513513513513517,0.7000000000000001,0.3955882352941176,0.0483940972222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.068649885583524,0.2702702702702706,0.3,0.2647058823529412,0.2552083333333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1762013729977116,0.1351351351351355,1.0,0.2647058823529412,0.3396267361111111,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.0810810810810811,0.0,0.5823529411764706,0.6286892361111112,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1304347826086956,0.2162162162162166,0.8,0.7058823529411765,0.3153211805555555,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0652196796338672,0.1351351351351355,0.3,0.088235294117647,0.2662760416666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0503432494279176,0.3243243243243245,0.2,0.2058823529411764,0.2059461805555555,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1189931350114416,0.0,1.0,0.6132352941176471,0.2628038194444444,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2791762013729977,0.2972972972972973,0.3,0.7058823529411765,0.4717881944444445,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1903890160183066,0.0810810810810811,0.5,0.3941176470588235,0.1267361111111111,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0846681922196796,0.0,1.0,0.5588235294117647,0.0935329861111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.137299771167048,0.1621621621621622,1.0,0.7889705882352941,0.4772135416666667,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.2432432432432434,0.0,0.3823529411764706,0.2580295138888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.3707093821510297,0.3513513513513517,0.2,0.8529411764705882,0.3878038194444444,36,Requesting a loan for home_improvement. Managing current financial obligations.,Medium Risk
0.1762013729977116,0.4324324324324324,0.2,1.0000000000000002,0.2243923611111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2334096109839816,0.2162162162162166,1.0,0.3529411764705882,0.201171875,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.1647597254004576,0.1351351351351355,0.4,0.5882352941176471,0.3042534722222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0460640732265446,0.0270270270270271,0.0,0.2058823529411764,0.2363281249999999,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2105263157894736,0.0540540540540543,0.8,0.7941176470588236,0.6015625,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.148512585812357,0.4324324324324324,0.0,0.6764705882352942,0.2085503472222222,60,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.1075514874141876,0.1351351351351355,0.4,0.2794117647058823,0.3203125,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3135011441647597,0.7297297297297298,0.1,0.7058823529411765,0.1933593749999999,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.2105263157894736,0.2432432432432434,0.2,0.6764705882352942,0.1668836805555555,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1189931350114416,0.8108108108108114,0.0,0.9058823529411764,0.5104166666666666,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.03983295194508,0.2702702702702706,1.0,0.0647058823529411,0.4335937499999999,36,Requesting a loan for medical. Managing current financial obligations.,Medium Risk
0.2448512585812357,0.2162162162162166,1.0,0.6764705882352942,0.1796875,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.194508009153318,0.6216216216216219,0.9,0.3235294117647059,0.37109375,36,Requesting a loan for major_purchase. Managing current financial obligations.,Medium Risk
0.1189931350114416,0.2972972972972973,1.0,0.6970588235294117,0.3348524305555555,36,Applying for a loan to small_business. Stable employment and consistent income.,Low Risk
0.034324942791762,0.1891891891891894,1.0,0.25,0.5928819444444444,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.1762013729977116,0.3513513513513517,1.0,0.0941176470588235,0.525607638888889,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1418764302059496,0.2432432432432434,0.5,0.5588235294117647,0.3934461805555556,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.3135011441647597,0.0540540540540543,0.2,0.5588235294117647,0.1106770833333333,60,Applying for a loan to other. Stable employment and consistent income.,Low Risk
0.0663615560640732,0.2432432432432434,0.0,0.2058823529411764,0.4911024305555556,36,Requesting a loan for other. Managing current financial obligations.,Medium Risk
0.0732265446224256,0.0540540540540543,0.1,0.1117647058823529,0.2096354166666666,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.22883295194508,0.0540540540540543,0.3,0.1176470588235294,0.560329861111111,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.1418764302059496,0.4864864864864868,0.8,0.3235294117647059,0.1252170138888889,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.2320366132723111,0.1891891891891894,0.7000000000000001,0.0529411764705882,0.1239149305555555,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0846681922196796,0.0810810810810811,1.0,0.1823529411764705,0.4040798611111111,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0846681922196796,0.2972972972972973,0.0,0.4411764705882353,0.5160590277777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.0697940503432494,0.0270270270270271,0.2,0.2058823529411764,0.2463107638888889,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.3295194508009153,0.1621621621621622,0.1,0.8919117647058824,0.6401909722222222,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk
0.2128146453089244,0.8108108108108114,1.0,0.2647058823529412,0.3433159722222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.0846681922196796,0.7837837837837842,1.0,0.4117647058823529,0.6391059027777777,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1762013729977116,0.2702702702702706,1.0,0.5882352941176471,0.2486979166666666,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.1990846681922196,0.4054054054054057,1.0,0.5588235294117647,0.2506510416666666,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk
0.2768878718535469,0.3513513513513517,1.0,1.0000000000000002,0.4874131944444444,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0892448512585812,0.2432432432432434,0.0,0.4411764705882353,0.7050781249999999,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
0.1075514874141876,0.4054054054054057,1.0,0.1823529411764705,0.5201822916666666,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.0469107551487414,0.1621621621621622,0.5,0.4036764705882353,0.4403211805555556,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1120892448512585,0.1621621621621622,1.0,0.3705882352941176,0.0486111111111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0434782608695652,0.0540540540540543,1.0,0.0441176470588235,0.3493923611111111,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk
0.0823798627002288,0.7297297297297298,1.0,0.1470588235294117,0.3752170138888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk
0.1441647597254004,0.513513513513514,1.0,0.5,0.298828125,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk
0.0538260869565217,0.0,1.0,0.0,0.761501736111111,36,Loan needed urgently for other. Recent employment changes and financial pressure.,High Risk
0.2105263157894736,0.1351351351351355,1.0,0.0588235294117647,0.2486979166666666,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk
0.2448512585812357,0.0810810810810811,1.0,0.4117647058823529,0.6106770833333333,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk
